reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
099eba2f-ca6e-444b-8e43-1edd550ce408,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ih gila ya sekarang isi e money harus bayar premi axa mandiri makin terbelakang aja nih bank,1,0,3.2.0,2025-11-30 20:30:28+00:00,"Halo Sahabat @Miko Ardian, mohon maaf atas ketidaknyamanannya. Terkait keluhan Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 ya. Tks~Amar",2025-11-30 21:28:45,3.2.0
62456d91-101b-48e9-af83-94207b9db083,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"hati hati menggunakan livin ini, sudah 10 hari kerja transferan yang statusnya berhasil tapi uang tidak masuk, padahal no rek nama dll semua sudah benar, dan tidak ada tindak lanjut dari pihak livin, merasa sangat kecewa",1,4,3.2.0,2025-11-30 20:21:11+00:00,"Halo Sahabat @Afsohil Chieboy Virgo, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan Mandiri Call 14000 ya. Tks~Alza",2025-11-30 20:23:03,3.2.0
019b361f-0125-48c3-8d79-6a8141d94b81,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hebat,5,0,3.2.0,2025-11-30 20:08:33+00:00,"Halo Sahabat @Diaz Ganteng, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Charles",2025-11-30 20:10:21,3.2.0
77e859c5-bc7e-427e-b929-4def8f17459b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa ga bisa di buka iniiiii?,3,0,3.2.0,2025-11-30 20:04:50+00:00,"Halo Sahabat @Ekky Firmansyah putra, mohon maaf atas ketidaknyamanannya. Kami sarankan Sahabat melakukan force close aplikasi kemudian restart HP yg digunakan, jaringan yg digunakan dlm keadaan stabil dan dipastikan tdk menggunakan WiFi. Jika masih terkendala dpt mengirimkan email ke mandiricare@bankmandiri.co.id ya. Tks ~ Said
",2025-11-30 20:57:12,3.2.0
8b663852-9d24-46c9-939e-33bf3b85d9bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gangguan mulu tiap malam,2,0,3.2.0,2025-11-30 18:55:44+00:00,"Halo Sahabat @Ariel Febrian, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Abrar",2025-11-30 19:06:12,3.2.0
cd40fd79-e023-4f9f-b852-a0ebe720b47c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lanjutan level berikutnya.. aplikasi bagus tapi menyebalkan,1,0,,2025-11-30 18:40:26+00:00,"Hai Sahabat @Forland Rumakey, mohon maaf atas ketidaknyamanannya. Perihal kendala yang dialami agar dpt kami tindaklanjuti, mhn kesediaan Sahabat utk mengirimkan email ke mandiricare@bankmandiri.co.id dengan subject : Review - Nama lengkap Sahabat atau menghubungi layanan mandiri call 14000 ya. Tks~Tommy",2025-11-30 18:43:20,
036b6cee-2ebd-4e9e-9638-136e49fad645,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi burik jangan coba bikin kartu debit fisik melalui aplikasi ini kartu tidak sampai tetapi status pengiriman sudah di terima, aplikasi sampah menyusahkan masyarakat",1,0,,2025-11-30 18:10:33+00:00,"Halo Sahabat @Yanzz, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Amar",2025-11-30 18:24:43,
786feb28-9734-4496-aaa8-56de6ab832a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,maap ke salahan kami mohon aktip kan kem bali,5,0,3.1.0,2025-11-30 17:28:54+00:00,"Halo Sahabat @Uus Hungkul, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan Mandiri Call 14000 ya. Tks~Alza",2025-11-30 17:31:04,3.1.0
cccba7c0-7a0d-40e1-ae57-66e9cea05019,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sejak pembaruan sistem jatuh tempo KSM saya di bulan April, setiap bulan saya selalu di Blok saldo tagihan jadi 2 kali di akhir bulan, yang tadi nya jatuh tempo di akhir bulan di geser ke awal bulan, memang sebentar beberapa hari tapi cukup terganggu setiap dana masuk di akhir bulan saldo selalu terkunci dan baru bisa di buka di Awal bulan di jatoh tempo terbaru. minta tolong sistem Hold saldo nya di perbaiki...",5,392,3.2.0,2025-11-30 17:11:34+00:00,"Halo Sahabat @langga paisal, mohon maaf atas ketidaknyamanannya. Untuk perihal kendala yang dialami, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Raka",2025-11-30 17:44:44,3.2.0
4c60f1df-722d-49e7-8aee-5fc6790b8ac1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Is the best,5,0,3.2.0,2025-11-30 16:26:56+00:00,"Hi Friend @Nurce Indriani Katiandagho, thank you for your review. We hope you continue to enjoy the ease and convenience of using Livin' by Mandiri. Register for lightning-fast transactions via the Quick Pick menu, accessible from the Login or Home page. Give it a try now. Thx~Divia
",2025-11-30 16:32:41,3.2.0
4c2eef39-a364-4acf-8946-763b5f07a501,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,min ko transfer dari luar negeri blum masuk juga sedangkan dari piak bank luar negeri transfer udah masuk di bank.knp piak bank mandiri blum ana saldo bertambah,1,0,3.2.0,2025-11-30 16:22:33+00:00,"Halo Sahabat @Rian Rian, mohon maaf atas ketidaknyamanannya. Untuk perihal kendala transaksi tersebut, dikarenakan Bank Mandiri sebagai pihak penerima transfer dan bersifat pasif. Mohon konfirmasi kepada pihak pengirim dana agar memastikan keberhasilan dari transaksi tersebut ya. Tks~Raka",2025-11-30 16:24:54,3.2.0
8b1b555b-23ab-4f2b-bbc5-9f54c2078a95,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,daftar Livin mandiri di tolak alasan keamanan,1,0,3.2.0,2025-11-30 16:00:34+00:00,"Halo Sahabat @AMONIO ZEBUA, mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Carissa",2025-11-30 16:06:24,3.2.0
2b4f1234-2737-4c1a-8e26-2a7e9973239c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah agak lancar,4,0,3.1.0,2025-11-30 15:52:42+00:00,"Halo Sahabat @Ruslan Birin, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Amar",2025-11-30 15:56:05,3.1.0
65636d97-0b73-44e8-8a4b-1f4250ad9e3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"paling gampang deh, rekomende banget buat semuanyaa. anti rewel2 apknyaa",5,0,3.2.0,2025-11-30 15:44:05+00:00,"Terima kasih atas review yg telah diberikan Sahabat @Aisyah Soeharno. Semoga dpt terus menikmati kemudahan dan kenyamanan dlm menggunakan Livin' by Mandiri. Silakan coba fitur Linkage E-Wallet. Pertama dan satu-satunya aplikasi financial yg menghubungkan semua saldo e-Wallet (LinkAja, OVO, DANA, GoPay) dlm satu aplikasi. Tks ~ Said

",2025-11-30 15:47:25,3.2.0
7643afbd-95c3-4109-9124-4cd9f4a7ce21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dulu kalau buat transaksi kemudian di kirim lewat whatsap bisa sekarang knapa tidak bisa, bukti transaksi tidak bisa di kirim",2,0,3.2.0,2025-11-30 15:35:35+00:00,"Halo Sahabat @Yeni Yuniawati, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Ninis",2025-11-30 15:38:38,3.2.0
442970e1-b0f2-4ffe-aafc-41c4357906de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa tiba tiba tidak bisa ke buka tolong di kondisikan,5,0,3.2.0,2025-11-30 15:33:58+00:00,"Terima kasih atas review yang telah diberikan Sahabat @Ainun Hayati. Mohon maaf atas ketidaknyamanannya. Untuk menindaklanjuti kendala yang dialami, silakan menghubungi layanan mandiri call 14000. Tks~Tommy",2025-11-30 15:39:20,3.2.0
490441ef-8832-499c-af22-8be195ba67f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apa apaan sekarang bayar VA ada admin 1.000,1,0,3.1.0,2025-11-30 15:10:39+00:00,"Hai Sahabat @Radhiga Andrastea, mohon maaf atas ketidaknyamanannya. Terhitung 1 November 2025 terdapat perubahan nominal biaya transaksi biller Top Up dan Bayar/VA pada Livin' by Mandiri. Kami memahami penyesuaian ini menimbulkan ketidaknyamanan, namun hal ini dilakukan utk menjaga kualitas layanan digital melalui Livin’ by Mandiri. Tks~Divia
",2025-11-30 15:16:54,3.1.0
fbbdc489-3b12-40f4-9aca-ebf2b07d1220,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"daftar livin selalu gagal sekarang, kata nya atm keblokir. tapi buat di link bisa aja ngga keblokir pak knpa ya?",3,0,1.3.0,2025-11-30 14:38:40+00:00,"Halo Sahabat @ Abdul Sudarmaji , mohon maaf atas ketidaknyamannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Charles",2025-11-30 14:43:25,1.3.0
0405a784-4c6f-47e5-9602-7259e0a6c099,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good job 🆗️,5,0,3.2.0,2025-11-30 14:29:20+00:00,"Terima kasih atas review yg telah diberikan Sahabat @Eko Isnugroho. Semoga dpt terus menikmati kemudahan dan kenyamanan dlm menggunakan Livin' by Mandiri. Silahkan coba fitur Linkage E-Wallet. Pertama dan satu-satunya aplikasi financial yg menghubungkan semua saldo e-Wallet (LinkAja, OVO, DANA, GoPay) dlm satu aplikasi. Tks~Tommy",2025-11-30 14:31:49,3.2.0
b5a6a9e1-6f7e-4a46-9be2-1d876f67827c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya dari dulu make mandiri ini dari pertama buat kartu ATM pake mandiri terus sampe sekarang. tapi yang aneh nya kenapa di aplikasi Livin enggak ada pengaduan. kenapa harus telfon ke 14000. saya pernah bayar Qris saldo udah ke potong tapi status pending. udah 1 bulan saldo gak balik lagi, udah saya email tapi gada respon",3,10,3.2.0,2025-11-30 14:12:14+00:00,"Halo Sahabat @Uliel Amri, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Abrar",2025-11-30 14:22:33,3.2.0
4d273f80-5f1e-491f-b265-da7d5e2b489b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,notifikasi transaksi masuk dan keluar masih belum muncul seperti sebelumnya,5,0,3.2.0,2025-11-30 14:05:12+00:00,"Halo Sahabat @Redi Permana, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Kila",2025-11-30 14:30:12,3.2.0
98556b76-313c-452e-9ead-b1d6974b9f9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tapi belum bisa pake daftar. kalw punya saya mh,5,0,3.2.0,2025-11-30 13:46:09+00:00,"Halo Sahabat @Dihan Ramadhan, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Momo",2025-11-30 13:51:53,3.2.0
4543cf3d-3f5f-4764-ba30-ad2641699f6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa tidak bisa dibuka,?",3,0,3.2.0,2025-11-30 13:44:49+00:00,"Hai Sahabat @Sri Sedani, mohon maaf atas ketidaknyamanannya. Mohon mencoba kembali secara berkala dgn dipastikan sudah melakukan force close aplikasi dan jaringan stabil. Jika masih terdapat kendala mohon utk dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dilakukan pengecekan. Tks~Divia
",2025-11-30 14:11:17,3.2.0
e84fa0dd-c7c2-4a60-91a7-5e02949f2aab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat mengecekan dalam membantu pemberian kredit ke Bpk Abdul Hadi.,1,0,3.2.0,2025-11-30 13:12:52+00:00,"Hai Sahabat @abdul hadi, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Kila",2025-11-30 13:15:25,3.2.0
6ec57cd8-98e0-4d12-98df-cf98a95782cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"knapa saya ga bisa login? setiap login ada keterangan kendala sistem pdhl udh smpe tahap yg kode otp masuk, tolong perbaiki",3,2,3.2.0,2025-11-30 13:02:19+00:00,"Halo Sahabat @Zahra Syurgawi, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Momo",2025-11-30 13:28:14,3.2.0
ca69353a-0ece-48fd-9bf2-7b00d5952aef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,3.2.0,2025-11-30 12:46:19+00:00,"Halo Sahabat @Man Hutama, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Carissa",2025-11-30 13:02:48,3.2.0
85222907-52a6-4f35-a00a-261385850acc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tabungan masa depan,5,0,3.2.0,2025-11-30 12:35:23+00:00,"Halo Sahabat @Ario Ario, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Abrar",2025-11-30 12:39:15,3.2.0
1b660934-8643-4df7-9fb9-334ea1e77d22,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Livin sangat bermanfaat sekali,5,0,3.2.0,2025-11-30 12:07:57+00:00,"Halo Sahabat @Mamumam1677, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Momo",2025-11-30 12:17:32,3.2.0
