reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b4308380-dc50-4918-a310-261eec0a44c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini yg hebat,5,0,,2025-11-30 03:48:15+00:00,,,
6893b52e-fa1d-4a7d-8604-863965a1b1ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"SOP kurang bagus, tidak ada penjelasan rinci apabila akun bermasalah",1,0,8.77.3,2025-11-30 01:26:45+00:00,"Halo, Jagoan! Mohon maaf apabila terdapat fitur atau layanan Jago yang belum sesuai harapan kamu. Kamu bisa menghubungi Tanya Jago di nomor 1500746 / 021-30000746 atau e-mail ke tanya@jago.com untuk kami bantu cek kendalanya lebih lanjut ya. Agent kami dengan senang hati membantu kamu.",2025-11-30 01:32:15,8.77.3
03d940d7-7fce-4bdb-aee8-8520053db574,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok bagus,5,0,,2025-11-30 00:25:20+00:00,,,
14fb469a-3fc8-4e6c-b09d-181075e16b3f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi Yang Bagus,5,0,8.77.3,2025-11-29 23:48:32+00:00,,,8.77.3
c8c49007-cdf3-4758-a1cc-182d6490864b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sejauh ini memakai bank jago belum ada masalah dan juga fitur fitur lengkap 👍,5,0,8.77.3,2025-11-29 21:14:41+00:00,,,8.77.3
0fb37c8d-ad87-417b-9c9f-92dbd4c5d54f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ga bisa daftar pakai email yang ada katnya sudah terdaftar .. jadi saya langsung hapus lagi 🙏,3,0,,2025-11-29 19:26:06+00:00,"Halo, Jagoan! Mohon maaf atas ketidaknyamanannya ya. Untuk kendala yang kamu alami, bisakah diinformasikan secara detail ke Tanya Jago di nomor 1500746 /+62 21 3000 0746 atau email ke tanya@jago.com? Kami dengan senang hati akan membantu kamu. :)",2025-11-29 19:42:44,
cf122c01-3550-4e6f-836b-fd3b741ab01f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,8.78.0,2025-11-29 19:16:45+00:00,,,8.78.0
c0c1bacb-4b82-4b77-91ba-309eac4e9ef9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semoga baru mau,5,0,8.78.0,2025-11-29 19:02:10+00:00,,,8.78.0
f3e213ee-a0a5-4ead-b7eb-7ff622158b64,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget fitur-fitur nya love banget deh,5,0,8.77.3,2025-11-29 16:43:12+00:00,,,8.77.3
979c052f-0abc-4aae-86fb-740dec5e5b81,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dear Bank Jago Tolong Kedepannya Bisa Di Adakan Fitur Tarik Tunai Tampa Kartu, Sebab Di Luaran Sana Sudah Banyak Yg Menggunakan Tarik Tunai Tampa Kartu, Kan Sayang Di Era Moderen Skrang Jago Blom Adain Fitur Tarik Tunai😔, Good Job, Kedepannya Adain Ya😍",4,0,,2025-11-29 16:28:54+00:00,"Halo, Jagoan. Terima kasih atas penilaian yang sudah kamu berikan. Masukanmu menjadi input baik untuk Jago dalam memberikan layanan yang lebih baik lagi ke depannya. Jika ada yang ingin ditanyakan, kamu bisa mengirimkan email ke tanya@jago.com atau call center di 1500 746. Terima kasih :)",2025-11-29 16:35:14,
3b59ca6b-643c-4590-80ff-7126ca9bb706,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik,5,0,,2025-11-29 16:20:06+00:00,,,
6171d0c1-5b7b-4600-8201-d8eeb3177b45,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat membantu, terimakasih",5,0,8.76.0,2025-11-29 15:53:14+00:00,,,8.76.0
50b44fe2-b6e2-4929-a7c0-b6f52384ebae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good aplication,5,0,8.78.0,2025-11-29 15:31:31+00:00,,,8.78.0
28b63364-1287-4e57-bcdc-22ae86a4b090,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,4,0,,2025-11-29 15:09:44+00:00,"Halo, Jagoan! Terima kasih atas ulasannya. Kami sangat senang jika kamu puas dengan pelayanan dari Bank Jago. Jika kamu memiliki pertanyaan lainnya, kamu bisa langsung hubungi Tanya Jago di nomor 1500746 / 021-30000746 atau e-mail ke tanya@jago.com ya.",2025-11-29 15:32:00,
f6c751fa-a727-464a-b4c3-3d1b1879be78,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,harusnya dari dulu nih pake bank jago. jago benerr..,5,0,,2025-11-29 14:09:39+00:00,,,
d3130363-4788-4ebe-a397-eb0ffd8c6578,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,puas,5,0,8.78.0,2025-11-29 14:09:12+00:00,,,8.78.0
e62fd34c-05d1-459a-a455-ddc6bde4eee7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apknya enak bangett,5,0,8.78.0,2025-11-29 13:07:39+00:00,,,8.78.0
988ccaf3-09d1-4961-9c5c-b6ffc8a06074,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dapat digunakan dengan lancar baik untuk teman investasi dan perencanaan tabungan serta pengeluaran dapat terjaga.,5,0,8.78.0,2025-11-29 12:47:14+00:00,,,8.78.0
66fd255d-6953-47f5-b80e-bff7ab15e792,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mempersulit ketika registrasi Selfi gagal terus padahal sudah sesuai prosedur, jelas no masker apapun itu terus aja gagal",1,0,8.78.0,2025-11-29 12:44:38+00:00,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2025-11-30 04:32:31,8.78.0
76b61a65-63c8-4764-8f12-6a96afffe553,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap ada bonus nya,5,0,8.78.0,2025-11-29 12:36:22+00:00,,,8.78.0
a5a9f672-33d0-447e-928e-b3a9f223cdb6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap.. bisa menabung skalian bersedekah.,5,0,8.77.3,2025-11-29 11:23:10+00:00,,,8.77.3
9ff5c82b-3b6c-4833-9e13-2319cb5d880d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jangan mempersulit nasabah dong min... Sampe kendala saya hampir 2 minggu gak kelar"", gimana sih...",1,0,,2025-11-29 10:21:40+00:00,"Hai, Jagoan! Mohon maaf untuk ketidaknyamanan terkait kendala yang kamu alami. Hal ini akan menjadi perhatian dan masukan agar Bank Jago lebih baik ke depannya. Silakan hubungi Tanya Jago di 1500746/+62 21 3000 0746, atau menghubungi melalui email ke tanya@jago.com. Dengan senang hati kami akan membantu menyelesaikan masalah dan kendala kamu. :)",2025-11-29 12:56:04,
bf8f7069-eaa4-48c2-bb2b-a678e097bd79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pas login jadinya susah,5,0,,2025-11-29 10:15:14+00:00,,,
9fa9ab3c-dae5-44ce-801c-ac06b7a5f604,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bermanfaat menyimpan uang,5,0,8.78.0,2025-11-29 09:25:52+00:00,,,8.78.0
12a274a0-7b7e-40e2-b81d-c6975e37ca14,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bank jago emang jagoan wkwkwk,5,0,8.77.3,2025-11-29 00:16:14+00:00,,,8.77.3
8ed9a047-128b-4d70-85ae-b9353197cbec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ngirim dari luar negeri ke bank jago kok gk bisa bisa sih error terus duh tolong perbaiki lah jadi susah kalau mau transfer ke indo,4,0,8.72.0,2025-11-28 22:15:55+00:00,"Halo, Jagoan! Mohon maaf apabila terdapat fitur atau layanan Jago yang belum sesuai harapan kamu. Kamu bisa menghubungi Tanya Jago di nomor 1500746 / 021-30000746 atau e-mail ke tanya@jago.com untuk kami bantu cek kendalanya lebih lanjut ya. Agent kami dengan senang hati membantu kamu.",2025-11-28 23:26:23,8.72.0
6c86009f-dc5b-4b30-9121-a501e1cd0138,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya keren. jadi bisa mengkategorikan pengeluaran n simpanan,5,0,8.76.0,2025-11-28 21:57:16+00:00,,,8.76.0
2c354fba-103f-4fd9-bed5-55637e91728c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gimana nih di jago ada saldo nya....sedangkan saya ga bisa login dengan alasan verifikasi muka gagal terus..layar blank hitam....pas saya cek kamera saya tidak ada masalah....gimana nih,1,3,8.78.0,2025-11-28 19:52:49+00:00,"Halo, Jagoan! Mohon maaf atas ketidaknyamanannya. Kami mengerti atas pengalaman kurang baik yang kamu alami. Untuk membantu kamu lebih lanjut, mohon menghubungi Tanya Jago di 1500746 / 021-30000746 atau email ke tanya@jago.com untuk kami cek lebih lanjut terkait kendala tersebut. Kami tunggu laporan dari kamu ya.",2025-11-28 22:07:31,8.78.0
